,id,image,species
3446,5031,./data/standardized_images/5031.jpg,Quercus_Phellos
3447,5032,./data/standardized_images/5032.jpg,Quercus_Phellos
3448,5033,./data/standardized_images/5033.jpg,Quercus_Phellos
3449,5034,./data/standardized_images/5034.jpg,Quercus_Phellos
3450,5035,./data/standardized_images/5035.jpg,Quercus_Infectoria_sub
3451,5036,./data/standardized_images/5036.jpg,Quercus_Infectoria_sub
3452,5037,./data/standardized_images/5037.jpg,Quercus_Infectoria_sub
3453,5038,./data/standardized_images/5038.jpg,Quercus_Infectoria_sub
3454,5039,./data/standardized_images/5039.jpg,Quercus_Infectoria_sub
3455,5040,./data/standardized_images/5040.jpg,Quercus_Dolicholepis
3456,5041,./data/standardized_images/5041.jpg,Quercus_Dolicholepis
3457,5042,./data/standardized_images/5042.jpg,Quercus_Dolicholepis
3458,5043,./data/standardized_images/5043.jpg,Quercus_Dolicholepis
3459,5044,./data/standardized_images/5044.jpg,Quercus_Dolicholepis
3460,5045,./data/standardized_images/5045.jpg,Quercus_Crassipes
3461,5046,./data/standardized_images/5046.jpg,Quercus_Crassipes
3462,5047,./data/standardized_images/5047.jpg,Quercus_Crassipes
3463,5048,./data/standardized_images/5048.jpg,Quercus_Crassipes
3464,5049,./data/standardized_images/5049.jpg,Quercus_Crassipes
3465,5050,./data/standardized_images/5050.jpg,Cotinus_Coggygria
3466,5051,./data/standardized_images/5051.jpg,Cotinus_Coggygria
3467,5052,./data/standardized_images/5052.jpg,Cotinus_Coggygria
3468,5053,./data/standardized_images/5053.jpg,Cotinus_Coggygria
3469,5054,./data/standardized_images/5054.jpg,Cotinus_Coggygria
3470,5055,./data/standardized_images/5055.jpg,Quercus_Phellos
3471,5056,./data/standardized_images/5056.jpg,Quercus_Phellos
3472,5057,./data/standardized_images/5057.jpg,Quercus_Phellos
3473,5058,./data/standardized_images/5058.jpg,Quercus_Phellos
3474,5059,./data/standardized_images/5059.jpg,Quercus_Phellos
3475,5060,./data/standardized_images/5060.jpg,Acer_Rubrum
3476,5061,./data/standardized_images/5061.jpg,Acer_Rubrum
3477,5062,./data/standardized_images/5062.jpg,Acer_Rubrum
3478,5063,./data/standardized_images/5063.jpg,Acer_Rubrum
3479,5064,./data/standardized_images/5064.jpg,Acer_Rubrum
3480,5065,./data/standardized_images/5065.jpg,Alnus_Rubra
3481,5066,./data/standardized_images/5066.jpg,Alnus_Rubra
3482,5067,./data/standardized_images/5067.jpg,Alnus_Rubra
3483,5068,./data/standardized_images/5068.jpg,Alnus_Rubra
3484,5069,./data/standardized_images/5069.jpg,Alnus_Rubra
3485,5070,./data/standardized_images/5070.jpg,Callicarpa_Bodinieri
3486,5071,./data/standardized_images/5071.jpg,Callicarpa_Bodinieri
3487,5072,./data/standardized_images/5072.jpg,Callicarpa_Bodinieri
3488,5073,./data/standardized_images/5073.jpg,Callicarpa_Bodinieri
3489,5074,./data/standardized_images/5074.jpg,Callicarpa_Bodinieri
3490,5075,./data/standardized_images/5075.jpg,Quercus_Rhysophylla
3491,5076,./data/standardized_images/5076.jpg,Quercus_Rhysophylla
3492,5077,./data/standardized_images/5077.jpg,Quercus_Rhysophylla
3493,5078,./data/standardized_images/5078.jpg,Quercus_Rhysophylla
3494,5079,./data/standardized_images/5079.jpg,Quercus_Rhysophylla
3495,5080,./data/standardized_images/5080.jpg,Salix_Intergra
3496,5081,./data/standardized_images/5081.jpg,Salix_Intergra
3497,5082,./data/standardized_images/5082.jpg,Salix_Intergra
3498,5083,./data/standardized_images/5083.jpg,Salix_Intergra
3499,5084,./data/standardized_images/5084.jpg,Salix_Intergra
3500,5085,./data/standardized_images/5085.jpg,Quercus_Dolicholepis
3501,5086,./data/standardized_images/5086.jpg,Quercus_Dolicholepis
3502,5087,./data/standardized_images/5087.jpg,Quercus_Dolicholepis
3503,5088,./data/standardized_images/5088.jpg,Quercus_Dolicholepis
3504,5089,./data/standardized_images/5089.jpg,Quercus_Dolicholepis
3505,5090,./data/standardized_images/5090.jpg,Alnus_Viridis
3506,5091,./data/standardized_images/5091.jpg,Alnus_Viridis
3507,5092,./data/standardized_images/5092.jpg,Alnus_Viridis
3508,5093,./data/standardized_images/5093.jpg,Alnus_Viridis
3509,5094,./data/standardized_images/5094.jpg,Alnus_Viridis
3510,5095,./data/standardized_images/5095.jpg,Acer_Opalus
3511,5096,./data/standardized_images/5096.jpg,Acer_Opalus
3512,5097,./data/standardized_images/5097.jpg,Acer_Opalus
3513,5098,./data/standardized_images/5098.jpg,Acer_Opalus
3514,5099,./data/standardized_images/5099.jpg,Acer_Opalus
3515,5100,./data/standardized_images/5100.jpg,Quercus_Rubra
3516,5101,./data/standardized_images/5101.jpg,Quercus_Rubra
3517,5102,./data/standardized_images/5102.jpg,Quercus_Rubra
3518,5103,./data/standardized_images/5103.jpg,Quercus_Rubra
3519,5104,./data/standardized_images/5104.jpg,Quercus_Rubra
3520,5105,./data/standardized_images/5105.jpg,Quercus_Hartwissiana
3521,5106,./data/standardized_images/5106.jpg,Quercus_Hartwissiana
3522,5107,./data/standardized_images/5107.jpg,Quercus_Hartwissiana
3523,5108,./data/standardized_images/5108.jpg,Quercus_Hartwissiana
3524,5109,./data/standardized_images/5109.jpg,Quercus_Hartwissiana
3525,5110,./data/standardized_images/5110.jpg,Lithocarpus_Cleistocarpus
3526,5111,./data/standardized_images/5111.jpg,Lithocarpus_Cleistocarpus
3527,5112,./data/standardized_images/5112.jpg,Lithocarpus_Cleistocarpus
3528,5113,./data/standardized_images/5113.jpg,Lithocarpus_Cleistocarpus
3529,5114,./data/standardized_images/5114.jpg,Lithocarpus_Cleistocarpus
3530,5115,./data/standardized_images/5115.jpg,Cytisus_Battandieri
3531,5116,./data/standardized_images/5116.jpg,Cytisus_Battandieri
3532,5117,./data/standardized_images/5117.jpg,Cytisus_Battandieri
3533,5118,./data/standardized_images/5118.jpg,Cytisus_Battandieri
3534,5119,./data/standardized_images/5119.jpg,Cytisus_Battandieri
3535,5120,./data/standardized_images/5120.jpg,Quercus_Afares
3536,5121,./data/standardized_images/5121.jpg,Quercus_Afares
3537,5122,./data/standardized_images/5122.jpg,Quercus_Afares
3538,5123,./data/standardized_images/5123.jpg,Quercus_Afares
3539,5124,./data/standardized_images/5124.jpg,Quercus_Afares
3540,5125,./data/standardized_images/5125.jpg,Ulmus_Bergmanniana
3541,5126,./data/standardized_images/5126.jpg,Ulmus_Bergmanniana
3542,5127,./data/standardized_images/5127.jpg,Ulmus_Bergmanniana
3543,5128,./data/standardized_images/5128.jpg,Ulmus_Bergmanniana
3544,5129,./data/standardized_images/5129.jpg,Ulmus_Bergmanniana
3545,5130,./data/standardized_images/5130.jpg,Zelkova_Serrata
3546,5131,./data/standardized_images/5131.jpg,Zelkova_Serrata
3547,5132,./data/standardized_images/5132.jpg,Zelkova_Serrata
3548,5133,./data/standardized_images/5133.jpg,Zelkova_Serrata
3549,5134,./data/standardized_images/5134.jpg,Zelkova_Serrata
3550,5135,./data/standardized_images/5135.jpg,Quercus_Crassifolia
3551,5136,./data/standardized_images/5136.jpg,Quercus_Crassifolia
3552,5137,./data/standardized_images/5137.jpg,Quercus_Crassifolia
3553,5138,./data/standardized_images/5138.jpg,Quercus_Crassifolia
3554,5139,./data/standardized_images/5139.jpg,Quercus_Crassifolia
3555,5140,./data/standardized_images/5140.jpg,Quercus_Phellos
3556,5141,./data/standardized_images/5141.jpg,Quercus_Phellos
3557,5142,./data/standardized_images/5142.jpg,Quercus_Phellos
3558,5143,./data/standardized_images/5143.jpg,Quercus_Phellos
3559,5144,./data/standardized_images/5144.jpg,Quercus_Phellos
3560,5145,./data/standardized_images/5145.jpg,Quercus_Coccifera
3561,5146,./data/standardized_images/5146.jpg,Quercus_Coccifera
3562,5147,./data/standardized_images/5147.jpg,Quercus_Coccifera
3563,5148,./data/standardized_images/5148.jpg,Quercus_Coccifera
3564,5149,./data/standardized_images/5149.jpg,Quercus_Coccifera
3565,5150,./data/standardized_images/5150.jpg,Lithocarpus_Edulis
3566,5151,./data/standardized_images/5151.jpg,Lithocarpus_Edulis
3567,5152,./data/standardized_images/5152.jpg,Lithocarpus_Edulis
3568,5153,./data/standardized_images/5153.jpg,Lithocarpus_Edulis
3569,5154,./data/standardized_images/5154.jpg,Lithocarpus_Edulis
3570,5155,./data/standardized_images/5155.jpg,Quercus_x_Turneri
3571,5156,./data/standardized_images/5156.jpg,Quercus_x_Turneri
3572,5157,./data/standardized_images/5157.jpg,Quercus_x_Turneri
3573,5158,./data/standardized_images/5158.jpg,Quercus_x_Turneri
3574,5159,./data/standardized_images/5159.jpg,Quercus_x_Turneri
3575,5160,./data/standardized_images/5160.jpg,Tilia_Platyphyllos
3576,5161,./data/standardized_images/5161.jpg,Tilia_Platyphyllos
3577,5162,./data/standardized_images/5162.jpg,Tilia_Platyphyllos
3578,5163,./data/standardized_images/5163.jpg,Tilia_Platyphyllos
3579,5164,./data/standardized_images/5164.jpg,Tilia_Platyphyllos
3580,5165,./data/standardized_images/5165.jpg,Castanea_Sativa
3581,5166,./data/standardized_images/5166.jpg,Castanea_Sativa
3582,5167,./data/standardized_images/5167.jpg,Castanea_Sativa
3583,5168,./data/standardized_images/5168.jpg,Castanea_Sativa
3584,5169,./data/standardized_images/5169.jpg,Castanea_Sativa
3585,5170,./data/standardized_images/5170.jpg,Acer_Rubrum
3586,5171,./data/standardized_images/5171.jpg,Acer_Rubrum
3587,5172,./data/standardized_images/5172.jpg,Acer_Rubrum
3588,5173,./data/standardized_images/5173.jpg,Acer_Rubrum
3589,5174,./data/standardized_images/5174.jpg,Acer_Rubrum
3590,5175,./data/standardized_images/5175.jpg,Quercus_Trojana
3591,5176,./data/standardized_images/5176.jpg,Quercus_Trojana
3592,5177,./data/standardized_images/5177.jpg,Quercus_Trojana
3593,5178,./data/standardized_images/5178.jpg,Quercus_Trojana
3594,5179,./data/standardized_images/5179.jpg,Quercus_Trojana
3595,5180,./data/standardized_images/5180.jpg,Quercus_Afares
3596,5181,./data/standardized_images/5181.jpg,Quercus_Afares
3597,5182,./data/standardized_images/5182.jpg,Quercus_Afares
3598,5183,./data/standardized_images/5183.jpg,Quercus_Afares
3599,5184,./data/standardized_images/5184.jpg,Quercus_Afares
3600,5185,./data/standardized_images/5185.jpg,Acer_Opalus
3601,5186,./data/standardized_images/5186.jpg,Acer_Opalus
3602,5187,./data/standardized_images/5187.jpg,Acer_Opalus
3603,5188,./data/standardized_images/5188.jpg,Acer_Opalus
3604,5189,./data/standardized_images/5189.jpg,Acer_Opalus
3605,5190,./data/standardized_images/5190.jpg,Sorbus_Aria
3606,5191,./data/standardized_images/5191.jpg,Sorbus_Aria
3607,5192,./data/standardized_images/5192.jpg,Sorbus_Aria
3608,5193,./data/standardized_images/5193.jpg,Sorbus_Aria
3609,5194,./data/standardized_images/5194.jpg,Sorbus_Aria
3610,5195,./data/standardized_images/5195.jpg,Quercus_Rhysophylla
3611,5196,./data/standardized_images/5196.jpg,Quercus_Rhysophylla
3612,5197,./data/standardized_images/5197.jpg,Quercus_Rhysophylla
3613,5198,./data/standardized_images/5198.jpg,Quercus_Rhysophylla
3614,5199,./data/standardized_images/5199.jpg,Quercus_Rhysophylla
3615,5200,./data/standardized_images/5200.jpg,Acer_Rubrum
3616,5201,./data/standardized_images/5201.jpg,Acer_Rubrum
3617,5202,./data/standardized_images/5202.jpg,Acer_Rubrum
3618,5203,./data/standardized_images/5203.jpg,Acer_Rubrum
3619,5204,./data/standardized_images/5204.jpg,Acer_Rubrum
3620,5205,./data/standardized_images/5205.jpg,Quercus_Greggii
3621,5206,./data/standardized_images/5206.jpg,Quercus_Greggii
3622,5207,./data/standardized_images/5207.jpg,Quercus_Greggii
3623,5208,./data/standardized_images/5208.jpg,Quercus_Greggii
3624,5209,./data/standardized_images/5209.jpg,Quercus_Greggii
3625,5210,./data/standardized_images/5210.jpg,Quercus_Crassipes
3626,5211,./data/standardized_images/5211.jpg,Quercus_Crassipes
3627,5212,./data/standardized_images/5212.jpg,Quercus_Crassipes
3628,5213,./data/standardized_images/5213.jpg,Quercus_Crassipes
3629,5214,./data/standardized_images/5214.jpg,Quercus_Crassipes
3630,5215,./data/standardized_images/5215.jpg,Quercus_Kewensis
3631,5216,./data/standardized_images/5216.jpg,Quercus_Kewensis
3632,5217,./data/standardized_images/5217.jpg,Quercus_Kewensis
3633,5218,./data/standardized_images/5218.jpg,Quercus_Kewensis
3634,5219,./data/standardized_images/5219.jpg,Quercus_Kewensis
3635,5220,./data/standardized_images/5220.jpg,Cornus_Controversa
3636,5221,./data/standardized_images/5221.jpg,Cornus_Controversa
3637,5222,./data/standardized_images/5222.jpg,Cornus_Controversa
3638,5223,./data/standardized_images/5223.jpg,Cornus_Controversa
3639,5224,./data/standardized_images/5224.jpg,Cornus_Controversa
3640,5225,./data/standardized_images/5225.jpg,Quercus_Pyrenaica
3641,5226,./data/standardized_images/5226.jpg,Quercus_Pyrenaica
3642,5227,./data/standardized_images/5227.jpg,Quercus_Pyrenaica
3643,5228,./data/standardized_images/5228.jpg,Quercus_Pyrenaica
3644,5229,./data/standardized_images/5229.jpg,Quercus_Pyrenaica
3645,5230,./data/standardized_images/5230.jpg,Quercus_Hartwissiana
3646,5231,./data/standardized_images/5231.jpg,Quercus_Hartwissiana
3647,5232,./data/standardized_images/5232.jpg,Quercus_Hartwissiana
3648,5233,./data/standardized_images/5233.jpg,Quercus_Hartwissiana
3649,5234,./data/standardized_images/5234.jpg,Quercus_Hartwissiana
3650,5235,./data/standardized_images/5235.jpg,Prunus_X_Shmittii
3651,5236,./data/standardized_images/5236.jpg,Prunus_X_Shmittii
3652,5237,./data/standardized_images/5237.jpg,Prunus_X_Shmittii
3653,5238,./data/standardized_images/5238.jpg,Prunus_X_Shmittii
3654,5239,./data/standardized_images/5239.jpg,Prunus_X_Shmittii
3655,5240,./data/standardized_images/5240.jpg,Morus_Nigra
3656,5241,./data/standardized_images/5241.jpg,Morus_Nigra
3657,5242,./data/standardized_images/5242.jpg,Morus_Nigra
3658,5243,./data/standardized_images/5243.jpg,Morus_Nigra
3659,5244,./data/standardized_images/5244.jpg,Morus_Nigra
3660,5245,./data/standardized_images/5245.jpg,Tilia_Oliveri
3661,5246,./data/standardized_images/5246.jpg,Tilia_Oliveri
3662,5247,./data/standardized_images/5247.jpg,Tilia_Oliveri
3663,5248,./data/standardized_images/5248.jpg,Tilia_Oliveri
3664,5249,./data/standardized_images/5249.jpg,Tilia_Oliveri
3665,5250,./data/standardized_images/5250.jpg,Celtis_Koraiensis
3666,5251,./data/standardized_images/5251.jpg,Celtis_Koraiensis
3667,5252,./data/standardized_images/5252.jpg,Celtis_Koraiensis
3668,5253,./data/standardized_images/5253.jpg,Celtis_Koraiensis
3669,5254,./data/standardized_images/5254.jpg,Celtis_Koraiensis
3670,5255,./data/standardized_images/5255.jpg,Sorbus_Aria
3671,5256,./data/standardized_images/5256.jpg,Sorbus_Aria
3672,5257,./data/standardized_images/5257.jpg,Sorbus_Aria
3673,5258,./data/standardized_images/5258.jpg,Sorbus_Aria
3674,5259,./data/standardized_images/5259.jpg,Sorbus_Aria
3675,5260,./data/standardized_images/5260.jpg,Callicarpa_Bodinieri
3676,5261,./data/standardized_images/5261.jpg,Callicarpa_Bodinieri
3677,5262,./data/standardized_images/5262.jpg,Callicarpa_Bodinieri
3678,5263,./data/standardized_images/5263.jpg,Callicarpa_Bodinieri
3679,5264,./data/standardized_images/5264.jpg,Callicarpa_Bodinieri
3680,5265,./data/standardized_images/5265.jpg,Quercus_Nigra
3681,5266,./data/standardized_images/5266.jpg,Quercus_Nigra
3682,5267,./data/standardized_images/5267.jpg,Quercus_Nigra
3683,5268,./data/standardized_images/5268.jpg,Quercus_Nigra
3684,5269,./data/standardized_images/5269.jpg,Quercus_Nigra
3685,5270,./data/standardized_images/5270.jpg,Acer_Saccharinum
3686,5271,./data/standardized_images/5271.jpg,Acer_Saccharinum
3687,5272,./data/standardized_images/5272.jpg,Acer_Saccharinum
3688,5273,./data/standardized_images/5273.jpg,Acer_Saccharinum
3689,5274,./data/standardized_images/5274.jpg,Acer_Saccharinum
3690,5275,./data/standardized_images/5275.jpg,Acer_Saccharinum
3691,5276,./data/standardized_images/5276.jpg,Acer_Saccharinum
3692,5277,./data/standardized_images/5277.jpg,Acer_Saccharinum
3693,5278,./data/standardized_images/5278.jpg,Acer_Saccharinum
3694,5279,./data/standardized_images/5279.jpg,Acer_Saccharinum
3695,5280,./data/standardized_images/5280.jpg,Eucalyptus_Neglecta
3696,5281,./data/standardized_images/5281.jpg,Eucalyptus_Neglecta
3697,5282,./data/standardized_images/5282.jpg,Eucalyptus_Neglecta
3698,5283,./data/standardized_images/5283.jpg,Eucalyptus_Neglecta
3699,5284,./data/standardized_images/5284.jpg,Eucalyptus_Neglecta
3700,5285,./data/standardized_images/5285.jpg,Quercus_Vulcanica
3701,5286,./data/standardized_images/5286.jpg,Quercus_Vulcanica
3702,5287,./data/standardized_images/5287.jpg,Quercus_Vulcanica
3703,5288,./data/standardized_images/5288.jpg,Quercus_Vulcanica
3704,5289,./data/standardized_images/5289.jpg,Quercus_Vulcanica
3705,5290,./data/standardized_images/5290.jpg,Quercus_Imbricaria
3706,5291,./data/standardized_images/5291.jpg,Quercus_Imbricaria
3707,5292,./data/standardized_images/5292.jpg,Quercus_Imbricaria
3708,5293,./data/standardized_images/5293.jpg,Quercus_Imbricaria
3709,5294,./data/standardized_images/5294.jpg,Quercus_Imbricaria
3710,5295,./data/standardized_images/5295.jpg,Acer_Capillipes
3711,5296,./data/standardized_images/5296.jpg,Acer_Capillipes
3712,5297,./data/standardized_images/5297.jpg,Acer_Capillipes
3713,5298,./data/standardized_images/5298.jpg,Acer_Capillipes
3714,5299,./data/standardized_images/5299.jpg,Acer_Capillipes
3715,5300,./data/standardized_images/5300.jpg,Liquidambar_Styraciflua
3716,5301,./data/standardized_images/5301.jpg,Liquidambar_Styraciflua
3717,5302,./data/standardized_images/5302.jpg,Liquidambar_Styraciflua
3718,5303,./data/standardized_images/5303.jpg,Liquidambar_Styraciflua
3719,5304,./data/standardized_images/5304.jpg,Liquidambar_Styraciflua
3720,5305,./data/standardized_images/5305.jpg,Zelkova_Serrata
3721,5306,./data/standardized_images/5306.jpg,Zelkova_Serrata
3722,5307,./data/standardized_images/5307.jpg,Zelkova_Serrata
3723,5308,./data/standardized_images/5308.jpg,Zelkova_Serrata
3724,5309,./data/standardized_images/5309.jpg,Zelkova_Serrata
3725,5310,./data/standardized_images/5310.jpg,Sorbus_Aria
3726,5311,./data/standardized_images/5311.jpg,Sorbus_Aria
3727,5312,./data/standardized_images/5312.jpg,Sorbus_Aria
3728,5313,./data/standardized_images/5313.jpg,Sorbus_Aria
3729,5314,./data/standardized_images/5314.jpg,Sorbus_Aria
3730,5315,./data/standardized_images/5315.jpg,Salix_Intergra
3731,5316,./data/standardized_images/5316.jpg,Salix_Intergra
3732,5317,./data/standardized_images/5317.jpg,Salix_Intergra
3733,5318,./data/standardized_images/5318.jpg,Salix_Intergra
3734,5319,./data/standardized_images/5319.jpg,Salix_Intergra
3735,5320,./data/standardized_images/5320.jpg,Fagus_Sylvatica
3736,5321,./data/standardized_images/5321.jpg,Fagus_Sylvatica
3737,5322,./data/standardized_images/5322.jpg,Fagus_Sylvatica
3738,5323,./data/standardized_images/5323.jpg,Fagus_Sylvatica
3739,5324,./data/standardized_images/5324.jpg,Fagus_Sylvatica
3740,5325,./data/standardized_images/5325.jpg,Quercus_Brantii
3741,5326,./data/standardized_images/5326.jpg,Quercus_Brantii
3742,5327,./data/standardized_images/5327.jpg,Quercus_Brantii
3743,5328,./data/standardized_images/5328.jpg,Quercus_Brantii
3744,5329,./data/standardized_images/5329.jpg,Quercus_Brantii
3745,5330,./data/standardized_images/5330.jpg,Magnolia_Heptapeta
3746,5331,./data/standardized_images/5331.jpg,Magnolia_Heptapeta
3747,5332,./data/standardized_images/5332.jpg,Magnolia_Heptapeta
3748,5333,./data/standardized_images/5333.jpg,Magnolia_Heptapeta
3749,5334,./data/standardized_images/5334.jpg,Magnolia_Heptapeta
3750,5335,./data/standardized_images/5335.jpg,Cornus_Macrophylla
3751,5336,./data/standardized_images/5336.jpg,Cornus_Macrophylla
3752,5337,./data/standardized_images/5337.jpg,Cornus_Macrophylla
3753,5338,./data/standardized_images/5338.jpg,Cornus_Macrophylla
3754,5339,./data/standardized_images/5339.jpg,Cornus_Macrophylla
3755,5340,./data/standardized_images/5340.jpg,Quercus_Vulcanica
3756,5341,./data/standardized_images/5341.jpg,Quercus_Vulcanica
3757,5342,./data/standardized_images/5342.jpg,Quercus_Vulcanica
3758,5343,./data/standardized_images/5343.jpg,Quercus_Vulcanica
3759,5344,./data/standardized_images/5344.jpg,Quercus_Vulcanica
3760,5345,./data/standardized_images/5345.jpg,Viburnum_Tinus
3761,5346,./data/standardized_images/5346.jpg,Viburnum_Tinus
3762,5347,./data/standardized_images/5347.jpg,Viburnum_Tinus
3763,5348,./data/standardized_images/5348.jpg,Viburnum_Tinus
3764,5349,./data/standardized_images/5349.jpg,Viburnum_Tinus
3765,5350,./data/standardized_images/5350.jpg,Betula_Pendula
3766,5351,./data/standardized_images/5351.jpg,Betula_Pendula
3767,5352,./data/standardized_images/5352.jpg,Betula_Pendula
3768,5353,./data/standardized_images/5353.jpg,Betula_Pendula
3769,5354,./data/standardized_images/5354.jpg,Betula_Pendula
3770,5355,./data/standardized_images/5355.jpg,Acer_Rubrum
3771,5356,./data/standardized_images/5356.jpg,Acer_Rubrum
3772,5357,./data/standardized_images/5357.jpg,Acer_Rubrum
3773,5358,./data/standardized_images/5358.jpg,Acer_Rubrum
3774,5359,./data/standardized_images/5359.jpg,Acer_Rubrum
3775,5360,./data/standardized_images/5360.jpg,Alnus_Maximowiczii
3776,5361,./data/standardized_images/5361.jpg,Alnus_Maximowiczii
3777,5362,./data/standardized_images/5362.jpg,Alnus_Maximowiczii
3778,5363,./data/standardized_images/5363.jpg,Alnus_Maximowiczii
3779,5364,./data/standardized_images/5364.jpg,Alnus_Maximowiczii
3780,5365,./data/standardized_images/5365.jpg,Viburnum_Tinus
3781,5366,./data/standardized_images/5366.jpg,Viburnum_Tinus
3782,5367,./data/standardized_images/5367.jpg,Viburnum_Tinus
3783,5368,./data/standardized_images/5368.jpg,Viburnum_Tinus
3784,5369,./data/standardized_images/5369.jpg,Viburnum_Tinus
3785,5370,./data/standardized_images/5370.jpg,Magnolia_Heptapeta
3786,5371,./data/standardized_images/5371.jpg,Magnolia_Heptapeta
3787,5372,./data/standardized_images/5372.jpg,Magnolia_Heptapeta
3788,5373,./data/standardized_images/5373.jpg,Magnolia_Heptapeta
3789,5374,./data/standardized_images/5374.jpg,Magnolia_Heptapeta
3790,5375,./data/standardized_images/5375.jpg,Quercus_Cerris
3791,5376,./data/standardized_images/5376.jpg,Quercus_Cerris
3792,5377,./data/standardized_images/5377.jpg,Quercus_Cerris
3793,5378,./data/standardized_images/5378.jpg,Quercus_Cerris
3794,5379,./data/standardized_images/5379.jpg,Quercus_Cerris
3795,5380,./data/standardized_images/5380.jpg,Salix_Intergra
3796,5381,./data/standardized_images/5381.jpg,Salix_Intergra
3797,5382,./data/standardized_images/5382.jpg,Salix_Intergra
3798,5383,./data/standardized_images/5383.jpg,Salix_Intergra
3799,5384,./data/standardized_images/5384.jpg,Salix_Intergra
3800,5385,./data/standardized_images/5385.jpg,Quercus_Semecarpifolia
3801,5386,./data/standardized_images/5386.jpg,Quercus_Semecarpifolia
3802,5387,./data/standardized_images/5387.jpg,Quercus_Semecarpifolia
3803,5388,./data/standardized_images/5388.jpg,Quercus_Semecarpifolia
3804,5389,./data/standardized_images/5389.jpg,Quercus_Semecarpifolia
3805,5390,./data/standardized_images/5390.jpg,Populus_Grandidentata
3806,5391,./data/standardized_images/5391.jpg,Populus_Grandidentata
3807,5392,./data/standardized_images/5392.jpg,Populus_Grandidentata
3808,5393,./data/standardized_images/5393.jpg,Populus_Grandidentata
3809,5394,./data/standardized_images/5394.jpg,Populus_Grandidentata
3810,5395,./data/standardized_images/5395.jpg,Quercus_Greggii
3811,5396,./data/standardized_images/5396.jpg,Quercus_Greggii
3812,5397,./data/standardized_images/5397.jpg,Quercus_Greggii
3813,5398,./data/standardized_images/5398.jpg,Quercus_Greggii
3814,5399,./data/standardized_images/5399.jpg,Quercus_Greggii
3815,5400,./data/standardized_images/5400.jpg,Viburnum_x_Rhytidophylloides
3816,5401,./data/standardized_images/5401.jpg,Viburnum_x_Rhytidophylloides
3817,5402,./data/standardized_images/5402.jpg,Viburnum_x_Rhytidophylloides
3818,5403,./data/standardized_images/5403.jpg,Viburnum_x_Rhytidophylloides
3819,5404,./data/standardized_images/5404.jpg,Viburnum_x_Rhytidophylloides
3820,5405,./data/standardized_images/5405.jpg,Morus_Nigra
3821,5406,./data/standardized_images/5406.jpg,Morus_Nigra
3822,5407,./data/standardized_images/5407.jpg,Morus_Nigra
3823,5408,./data/standardized_images/5408.jpg,Morus_Nigra
3824,5409,./data/standardized_images/5409.jpg,Morus_Nigra
3825,5410,./data/standardized_images/5410.jpg,Castanea_Sativa
3826,5411,./data/standardized_images/5411.jpg,Castanea_Sativa
3827,5412,./data/standardized_images/5412.jpg,Castanea_Sativa
3828,5413,./data/standardized_images/5413.jpg,Castanea_Sativa
3829,5414,./data/standardized_images/5414.jpg,Castanea_Sativa
3830,5415,./data/standardized_images/5415.jpg,Quercus_Pontica
3831,5416,./data/standardized_images/5416.jpg,Quercus_Pontica
3832,5417,./data/standardized_images/5417.jpg,Quercus_Pontica
3833,5418,./data/standardized_images/5418.jpg,Quercus_Pontica
3834,5419,./data/standardized_images/5419.jpg,Quercus_Pontica
3835,5420,./data/standardized_images/5420.jpg,Alnus_Maximowiczii
3836,5421,./data/standardized_images/5421.jpg,Alnus_Maximowiczii
3837,5422,./data/standardized_images/5422.jpg,Alnus_Maximowiczii
3838,5423,./data/standardized_images/5423.jpg,Alnus_Maximowiczii
3839,5424,./data/standardized_images/5424.jpg,Alnus_Maximowiczii
3840,5425,./data/standardized_images/5425.jpg,Alnus_Cordata
3841,5426,./data/standardized_images/5426.jpg,Alnus_Cordata
3842,5427,./data/standardized_images/5427.jpg,Alnus_Cordata
3843,5428,./data/standardized_images/5428.jpg,Alnus_Cordata
3844,5429,./data/standardized_images/5429.jpg,Alnus_Cordata
3845,5430,./data/standardized_images/5430.jpg,Quercus_Dolicholepis
3846,5431,./data/standardized_images/5431.jpg,Quercus_Dolicholepis
3847,5432,./data/standardized_images/5432.jpg,Quercus_Dolicholepis
3848,5433,./data/standardized_images/5433.jpg,Quercus_Dolicholepis
3849,5434,./data/standardized_images/5434.jpg,Quercus_Dolicholepis
3850,5435,./data/standardized_images/5435.jpg,Ulmus_Bergmanniana
3851,5436,./data/standardized_images/5436.jpg,Ulmus_Bergmanniana
3852,5437,./data/standardized_images/5437.jpg,Ulmus_Bergmanniana
3853,5438,./data/standardized_images/5438.jpg,Ulmus_Bergmanniana
3854,5439,./data/standardized_images/5439.jpg,Ulmus_Bergmanniana
3855,5440,./data/standardized_images/5440.jpg,Eucalyptus_Glaucescens
3856,5441,./data/standardized_images/5441.jpg,Eucalyptus_Glaucescens
3857,5442,./data/standardized_images/5442.jpg,Eucalyptus_Glaucescens
3858,5443,./data/standardized_images/5443.jpg,Eucalyptus_Glaucescens
3859,5444,./data/standardized_images/5444.jpg,Eucalyptus_Glaucescens
3860,5445,./data/standardized_images/5445.jpg,Viburnum_Tinus
3861,5446,./data/standardized_images/5446.jpg,Viburnum_Tinus
3862,5447,./data/standardized_images/5447.jpg,Viburnum_Tinus
3863,5448,./data/standardized_images/5448.jpg,Viburnum_Tinus
